"Time","Length","Info"
"34.809720","1434","Application Data [TCP segment of a reassembled PDU]"
"34.813233","1434","Application Data [TCP segment of a reassembled PDU]"
"34.813236","1434","Application Data [TCP segment of a reassembled PDU]"
"34.813238","1434","Application Data [TCP segment of a reassembled PDU]"
"34.813242","1434","Application Data [TCP segment of a reassembled PDU]"
"34.813245","1434","Application Data [TCP segment of a reassembled PDU]"
"34.813247","1434","Application Data [TCP segment of a reassembled PDU]"
"34.813248","1434","Application Data, Application Data"
"34.817142","1434","Application Data [TCP segment of a reassembled PDU]"
"34.832700","1434","Application Data [TCP segment of a reassembled PDU]"
"34.833023","1434","Application Data [TCP segment of a reassembled PDU]"
"34.833229","1434","Application Data [TCP segment of a reassembled PDU]"
"34.833339","1434","Application Data [TCP segment of a reassembled PDU]"
"34.834049","1434","Application Data [TCP segment of a reassembled PDU]"
"34.834051","1434","Application Data [TCP segment of a reassembled PDU]"
"34.834053","1434","Application Data [TCP segment of a reassembled PDU]"
"34.834450","1434","Application Data, Application Data"
"34.834451","1434","Application Data [TCP segment of a reassembled PDU]"
"34.835064","1434","Application Data [TCP segment of a reassembled PDU]"
"34.835065","1434","Application Data [TCP segment of a reassembled PDU]"
"34.835066","1434","Application Data [TCP segment of a reassembled PDU]"
"34.836006","1434","Application Data [TCP segment of a reassembled PDU]"
"34.836007","1434","Application Data [TCP segment of a reassembled PDU]"
"34.836008","1434","Application Data [TCP segment of a reassembled PDU]"
"34.836011","1434","Application Data [TCP segment of a reassembled PDU]"
"34.836633","1434","Application Data, Application Data"
"34.836634","1434","Application Data [TCP segment of a reassembled PDU]"
"34.836832","1434","Application Data [TCP segment of a reassembled PDU]"
"34.842760","1434","Application Data [TCP segment of a reassembled PDU]"
"34.842764","1434","Application Data [TCP segment of a reassembled PDU]"
"34.842765","1434","Application Data [TCP segment of a reassembled PDU]"
"34.842766","1434","Application Data [TCP segment of a reassembled PDU]"
"34.842766","1434","Application Data [TCP segment of a reassembled PDU]"
"34.843972","1434","Application Data, Application Data"
"34.843973","1434","Application Data [TCP segment of a reassembled PDU]"
"34.843974","1434","Application Data [TCP segment of a reassembled PDU]"
"34.843975","1434","Application Data [TCP segment of a reassembled PDU]"
"34.843984","1434","Application Data [TCP segment of a reassembled PDU]"
"34.843984","1434","Application Data [TCP segment of a reassembled PDU]"
"34.844311","567","443  >  51622 [ACK] Seq=1130104 Ack=102896 Win=64400 Len=513 [TCP segment of a reassembled PDU]"
"34.844312","1434","Application Data, Application Data"
"34.845049","1434","Application Data [TCP segment of a reassembled PDU]"
"34.845051","1434","Application Data [TCP segment of a reassembled PDU]"
"34.845052","1434","Application Data [TCP segment of a reassembled PDU]"
"34.849742","1434","Application Data [TCP segment of a reassembled PDU]"
"34.849751","1434","Application Data [TCP segment of a reassembled PDU]"
"34.849755","1434","Application Data [TCP segment of a reassembled PDU]"
"34.849767","1434","Application Data [TCP segment of a reassembled PDU]"
"34.849769","1434","Application Data, Application Data"
"34.849774","921","443  >  51622 [ACK] Seq=1143037 Ack=102896 Win=64400 Len=867 [TCP segment of a reassembled PDU]"
"34.849777","1434","Application Data [TCP segment of a reassembled PDU]"
"34.849780","1434","Application Data [TCP segment of a reassembled PDU]"
"34.854548","1434","Application Data, Application Data"
"34.854870","1434","Application Data [TCP segment of a reassembled PDU]"
"34.859333","1434","Application Data [TCP segment of a reassembled PDU]"
"34.859337","814","443  >  51622 [ACK] Seq=1150804 Ack=102896 Win=64400 Len=760 [TCP segment of a reassembled PDU]"
"34.863045","1434","Application Data, Application Data"
"34.863047","1434","Application Data [TCP segment of a reassembled PDU]"
"34.868067","1434","Application Data [TCP segment of a reassembled PDU]"
"34.868068","1434","Application Data [TCP segment of a reassembled PDU]"
"34.868068","1434","Application Data [TCP segment of a reassembled PDU]"
"34.870158","1434","Application Data [TCP segment of a reassembled PDU]"
"34.874705","1434","Application Data [TCP segment of a reassembled PDU]"
"34.874949","1434","Application Data [TCP segment of a reassembled PDU]"
"34.880365","1434","Application Data [TCP segment of a reassembled PDU]"
"34.880715","1434","Application Data, Application Data"
"34.880716","1434","Application Data [TCP segment of a reassembled PDU]"
"34.880868","1434","Application Data [TCP segment of a reassembled PDU]"
"34.881074","1434","Application Data [TCP segment of a reassembled PDU]"
"34.885290","1434","Application Data [TCP segment of a reassembled PDU]"
"34.885296","1434","Application Data [TCP segment of a reassembled PDU]"
"34.885298","1434","Application Data [TCP segment of a reassembled PDU]"
"34.885301","1434","Application Data [TCP segment of a reassembled PDU]"
"34.885303","674","Application Data [TCP segment of a reassembled PDU]"
"34.885303","1434","Application Data [TCP segment of a reassembled PDU]"
"34.885305","1434","Application Data [TCP segment of a reassembled PDU]"
"34.891595","1434","Application Data [TCP segment of a reassembled PDU]"
"34.891597","1434","Application Data [TCP segment of a reassembled PDU]"
"34.891598","1434","Application Data [TCP segment of a reassembled PDU]"
"34.891599","1434","Application Data [TCP segment of a reassembled PDU]"
"34.891600","1434","Application Data [TCP segment of a reassembled PDU]"
"34.891600","1434","Application Data [TCP segment of a reassembled PDU]"
"34.891601","1434","Application Data [TCP segment of a reassembled PDU]"
"34.891602","1434","Application Data [TCP segment of a reassembled PDU]"
"34.891603","1434","Application Data [TCP segment of a reassembled PDU]"
"34.891604","1434","Application Data [TCP segment of a reassembled PDU]"
"34.893062","1434","Application Data [TCP segment of a reassembled PDU]"
"34.893064","1434","Application Data [TCP segment of a reassembled PDU]"
"34.897576","1434","443  >  51622 [ACK] Seq=1194964 Ack=102896 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"34.897577","1434","Application Data [TCP segment of a reassembled PDU]"
"34.900492","1434","Application Data [TCP segment of a reassembled PDU]"
"34.911168","1434","Application Data [TCP segment of a reassembled PDU]"
"34.911169","1434","Application Data [TCP segment of a reassembled PDU]"
"34.911172","1434","Application Data [TCP segment of a reassembled PDU]"
"34.911173","1434","Application Data [TCP segment of a reassembled PDU]"
"34.911174","1434","Application Data [TCP segment of a reassembled PDU]"
"34.911174","1434","Application Data [TCP segment of a reassembled PDU]"
"34.911175","1434","Application Data [TCP segment of a reassembled PDU]"
"34.911176","1434","Application Data [TCP segment of a reassembled PDU]"
"34.911793","1434","443  >  51622 [ACK] Seq=1210144 Ack=102896 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"34.911794","1434","Application Data [TCP segment of a reassembled PDU]"
"34.911794","1434","Application Data [TCP segment of a reassembled PDU]"
"34.917103","1434","Application Data [TCP segment of a reassembled PDU]"
"34.917104","1434","Application Data [TCP segment of a reassembled PDU]"
"34.917105","1434","Application Data [TCP segment of a reassembled PDU]"
"34.917108","1434","Application Data [TCP segment of a reassembled PDU]"
"34.917109","1434","Application Data [TCP segment of a reassembled PDU]"
"34.917110","1434","Application Data [TCP segment of a reassembled PDU]"
"34.917111","1434","Application Data [TCP segment of a reassembled PDU]"
"34.917112","1434","443  >  51622 [ACK] Seq=1223944 Ack=102896 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"34.917113","1434","Application Data [TCP segment of a reassembled PDU]"
"34.922277","1434","Application Data [TCP segment of a reassembled PDU]"
"34.926489","1434","Application Data [TCP segment of a reassembled PDU]"
"34.935931","1434","Application Data [TCP segment of a reassembled PDU]"
"34.936234","1434","Application Data [TCP segment of a reassembled PDU]"
"34.936375","1434","Application Data [TCP segment of a reassembled PDU]"
"34.936569","1434","Application Data [TCP segment of a reassembled PDU]"
"34.936880","1434","Application Data [TCP segment of a reassembled PDU]"
"34.937406","1434","Application Data [TCP segment of a reassembled PDU]"
"34.937681","1434","Application Data [TCP segment of a reassembled PDU]"
"34.937963","1434","443  >  51622 [ACK] Seq=1239124 Ack=102896 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"34.938234","1434","Application Data [TCP segment of a reassembled PDU]"
"34.941031","1434","Application Data [TCP segment of a reassembled PDU]"
"34.941037","1434","Application Data [TCP segment of a reassembled PDU]"
"34.942166","1434","Application Data [TCP segment of a reassembled PDU]"
"34.942182","1434","Application Data [TCP segment of a reassembled PDU]"
"34.942186","1434","Application Data [TCP segment of a reassembled PDU]"
"34.942189","1434","Application Data [TCP segment of a reassembled PDU]"
"34.942193","1434","Application Data [TCP segment of a reassembled PDU]"
"34.942197","1434","Application Data [TCP segment of a reassembled PDU]"
"34.942877","1434","Application Data [TCP segment of a reassembled PDU]"
"34.942878","1434","Application Data [TCP segment of a reassembled PDU]"
"34.942879","1434","Application Data [TCP segment of a reassembled PDU]"
"34.942881","1434","Application Data [TCP segment of a reassembled PDU]"
"34.942882","1434","443  >  51622 [ACK] Seq=1258444 Ack=102896 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"34.943217","1434","Application Data [TCP segment of a reassembled PDU]"
"34.943218","1434","Application Data [TCP segment of a reassembled PDU]"
"34.943363","1434","Application Data [TCP segment of a reassembled PDU]"
"34.943860","1434","Application Data [TCP segment of a reassembled PDU]"
"34.945275","1434","Application Data [TCP segment of a reassembled PDU]"
"34.945279","159","Application Data, Application Data"
"34.966014","89","Application Data"
"34.966015","54","443  >  51622 [ACK] Seq=1266864 Ack=105812 Win=64400 Len=0"
"34.970940","54","443  >  51622 [ACK] Seq=1266864 Ack=107235 Win=64400 Len=0"
"35.011099","197","Application Data"
"36.575342","856","Application Data"
"36.575562","1294","Application Data"
"36.575693","1294","Application Data"
"36.576049","1294","Application Data"
"36.577323","1434","Application Data"
"36.577326","1154","Application Data"
"36.584441","1434","Application Data"
"36.585759","1434","Application Data [TCP segment of a reassembled PDU]"
"36.585760","1434","Application Data [TCP segment of a reassembled PDU]"
"36.585761","1434","Application Data [TCP segment of a reassembled PDU]"
"36.586167","1434","Application Data [TCP segment of a reassembled PDU]"
"36.586438","1434","Application Data [TCP segment of a reassembled PDU]"
"36.589975","1434","Application Data [TCP segment of a reassembled PDU]"
"36.589977","1434","Application Data [TCP segment of a reassembled PDU]"
"36.590241","1434","Application Data, Application Data"
"36.590243","1434","Application Data [TCP segment of a reassembled PDU]"
"36.590532","1434","Application Data [TCP segment of a reassembled PDU]"
"36.590533","1434","Application Data [TCP segment of a reassembled PDU]"
"36.590739","1434","Application Data [TCP segment of a reassembled PDU]"
"36.592102","1434","Application Data [TCP segment of a reassembled PDU]"
"36.595994","1434","Application Data [TCP segment of a reassembled PDU]"
"36.596889","1434","Application Data [TCP segment of a reassembled PDU]"
"36.596891","1434","Application Data [TCP segment of a reassembled PDU]"
"36.596892","1434","Application Data, Application Data"
"36.596894","1434","Application Data [TCP segment of a reassembled PDU]"
"36.597800","1434","Application Data [TCP segment of a reassembled PDU]"
"36.597801","1434","Application Data [TCP segment of a reassembled PDU]"
"36.597802","1434","Application Data [TCP segment of a reassembled PDU]"
"36.597804","1434","Application Data [TCP segment of a reassembled PDU]"
"36.597805","1434","Application Data [TCP segment of a reassembled PDU]"
"36.599954","1434","Application Data [TCP segment of a reassembled PDU]"
"36.599955","1434","Application Data [TCP segment of a reassembled PDU]"
"36.599956","1434","Application Data, Application Data"
"36.599958","1434","Application Data [TCP segment of a reassembled PDU]"
"36.599959","1434","Application Data [TCP segment of a reassembled PDU]"
"36.599960","1434","Application Data [TCP segment of a reassembled PDU]"
"36.599960","1434","Application Data [TCP segment of a reassembled PDU]"
"36.599962","1434","Application Data [TCP segment of a reassembled PDU]"
"36.599963","1434","Application Data [TCP segment of a reassembled PDU]"
"36.599964","1434","Application Data [TCP segment of a reassembled PDU]"
"36.599965","1434","Application Data, Application Data"
"36.600846","1434","Application Data [TCP segment of a reassembled PDU]"
"36.600847","1434","Application Data [TCP segment of a reassembled PDU]"
"36.600848","1434","Application Data [TCP segment of a reassembled PDU]"
"36.600848","1434","Application Data [TCP segment of a reassembled PDU]"
"36.600849","1434","Application Data [TCP segment of a reassembled PDU]"
"36.602024","1434","Application Data [TCP segment of a reassembled PDU]"
"36.627528","1434","Application Data [TCP segment of a reassembled PDU]"
"36.627529","1374","Application Data [TCP segment of a reassembled PDU]"
"36.627530","1434","Application Data [TCP segment of a reassembled PDU]"
"36.627533","1154","Application Data [TCP segment of a reassembled PDU]"
"36.627534","1434","Application Data [TCP segment of a reassembled PDU]"
"36.627534","1154","Application Data [TCP segment of a reassembled PDU]"
"36.627536","1434","Application Data [TCP segment of a reassembled PDU]"
"36.627537","1434","Application Data, Application Data"
"36.627537","1434","Application Data [TCP segment of a reassembled PDU]"
"36.627538","1434","Application Data [TCP segment of a reassembled PDU]"
"36.627539","1434","Application Data [TCP segment of a reassembled PDU]"
"36.630402","1434","Application Data [TCP segment of a reassembled PDU]"
"36.630670","1434","Application Data [TCP segment of a reassembled PDU]"
"36.630792","1434","Application Data [TCP segment of a reassembled PDU]"
"36.634940","1434","Application Data [TCP segment of a reassembled PDU]"
"36.634941","1434","Application Data [TCP segment of a reassembled PDU]"
"36.634942","1434","443  >  51622 [ACK] Seq=1352049 Ack=107944 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.634945","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639766","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639767","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639768","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639770","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639771","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639772","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639772","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639773","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639774","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639774","334","443  >  51622 [ACK] Seq=1367229 Ack=107944 Win=64400 Len=280 [TCP segment of a reassembled PDU]"
"36.639774","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639776","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639778","54","443  >  51622 [ACK] Seq=1370269 Ack=110039 Win=64400 Len=0"
"36.639779","1434","443  >  51622 [ACK] Seq=1370269 Ack=110039 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.639780","1434","Application Data [TCP segment of a reassembled PDU]"
"36.639780","1434","Application Data [TCP segment of a reassembled PDU]"
"36.640166","1434","Application Data [TCP segment of a reassembled PDU]"
"36.640167","1434","Application Data [TCP segment of a reassembled PDU]"
"36.640281","1434","Application Data [TCP segment of a reassembled PDU]"
"36.640377","1434","Application Data [TCP segment of a reassembled PDU]"
"36.640513","1434","Application Data [TCP segment of a reassembled PDU]"
"36.644929","1434","Application Data [TCP segment of a reassembled PDU]"
"36.645094","1434","Application Data [TCP segment of a reassembled PDU]"
"36.645253","1434","Application Data [TCP segment of a reassembled PDU]"
"36.645531","1434","443  >  51622 [ACK] Seq=1385449 Ack=110039 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.645689","1434","Application Data [TCP segment of a reassembled PDU]"
"36.645960","1434","Application Data [TCP segment of a reassembled PDU]"
"36.646653","1434","Application Data [TCP segment of a reassembled PDU]"
"36.646654","1434","Application Data [TCP segment of a reassembled PDU]"
"36.647422","54","443  >  51622 [ACK] Seq=1392349 Ack=111479 Win=64400 Len=0"
"36.648214","54","443  >  51622 [ACK] Seq=1392349 Ack=113674 Win=64400 Len=0"
"36.654982","1434","Application Data [TCP segment of a reassembled PDU]"
"36.654985","1434","Application Data [TCP segment of a reassembled PDU]"
"36.659549","1434","Application Data [TCP segment of a reassembled PDU]"
"36.659550","1434","Application Data [TCP segment of a reassembled PDU]"
"36.659551","1434","Application Data [TCP segment of a reassembled PDU]"
"36.659554","1434","Application Data [TCP segment of a reassembled PDU]"
"36.659555","1434","443  >  51622 [ACK] Seq=1400629 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.659555","1434","Application Data [TCP segment of a reassembled PDU]"
"36.659556","1434","Application Data [TCP segment of a reassembled PDU]"
"36.660315","1434","Application Data [TCP segment of a reassembled PDU]"
"36.660316","1434","Application Data [TCP segment of a reassembled PDU]"
"36.671468","1434","Application Data [TCP segment of a reassembled PDU]"
"36.671469","534","443  >  51622 [ACK] Seq=1408909 Ack=114251 Win=64400 Len=480 [TCP segment of a reassembled PDU]"
"36.671469","1434","Application Data [TCP segment of a reassembled PDU]"
"36.671470","1434","Application Data [TCP segment of a reassembled PDU]"
"36.675242","1434","Application Data [TCP segment of a reassembled PDU]"
"36.675244","1434","Application Data [TCP segment of a reassembled PDU]"
"36.675245","1434","Application Data [TCP segment of a reassembled PDU]"
"36.675246","1434","Application Data [TCP segment of a reassembled PDU]"
"36.675247","1434","Application Data [TCP segment of a reassembled PDU]"
"36.679841","1434","Application Data [TCP segment of a reassembled PDU]"
"36.679843","1434","Application Data [TCP segment of a reassembled PDU]"
"36.679844","1434","Application Data [TCP segment of a reassembled PDU]"
"36.679845","1434","Application Data [TCP segment of a reassembled PDU]"
"36.679845","1434","443  >  51622 [ACK] Seq=1424569 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.683592","1434","Application Data [TCP segment of a reassembled PDU]"
"36.683594","1434","Application Data [TCP segment of a reassembled PDU]"
"36.691465","1434","Application Data [TCP segment of a reassembled PDU]"
"36.691466","954","Application Data [TCP segment of a reassembled PDU]"
"36.694807","1434","Application Data [TCP segment of a reassembled PDU]"
"36.694808","1434","Application Data [TCP segment of a reassembled PDU]"
"36.694809","1434","443  >  51622 [ACK] Seq=1433749 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.694812","1434","Application Data [TCP segment of a reassembled PDU]"
"36.694813","1434","Application Data [TCP segment of a reassembled PDU]"
"36.694814","1434","Application Data [TCP segment of a reassembled PDU]"
"36.694815","1434","Application Data [TCP segment of a reassembled PDU]"
"36.694816","1434","Application Data [TCP segment of a reassembled PDU]"
"36.695207","1434","Application Data [TCP segment of a reassembled PDU]"
"36.695208","1434","Application Data [TCP segment of a reassembled PDU]"
"36.695209","1434","Application Data [TCP segment of a reassembled PDU]"
"36.696078","814","443  >  51622 [ACK] Seq=1446169 Ack=114251 Win=64400 Len=760 [TCP segment of a reassembled PDU]"
"36.696079","1434","Application Data [TCP segment of a reassembled PDU]"
"36.696079","1434","Application Data [TCP segment of a reassembled PDU]"
"36.696080","1434","Application Data [TCP segment of a reassembled PDU]"
"36.696082","1434","Application Data [TCP segment of a reassembled PDU]"
"36.696331","1434","Application Data [TCP segment of a reassembled PDU]"
"36.696450","1434","Application Data [TCP segment of a reassembled PDU]"
"36.696625","1434","Application Data [TCP segment of a reassembled PDU]"
"36.696793","1434","443  >  51622 [ACK] Seq=1456589 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.696968","1434","Application Data [TCP segment of a reassembled PDU]"
"36.697234","1434","Application Data [TCP segment of a reassembled PDU]"
"36.697402","1434","Application Data [TCP segment of a reassembled PDU]"
"36.697533","674","Application Data [TCP segment of a reassembled PDU]"
"36.698714","1434","443  >  51622 [ACK] Seq=1462729 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.698714","1434","Application Data [TCP segment of a reassembled PDU]"
"36.698715","1434","Application Data [TCP segment of a reassembled PDU]"
"36.698717","1434","Application Data [TCP segment of a reassembled PDU]"
"36.698717","1434","Application Data [TCP segment of a reassembled PDU]"
"36.698718","1434","Application Data [TCP segment of a reassembled PDU]"
"36.699889","1434","Application Data [TCP segment of a reassembled PDU]"
"36.703388","1434","Application Data [TCP segment of a reassembled PDU]"
"36.703390","1434","Application Data [TCP segment of a reassembled PDU]"
"36.703393","1434","Application Data [TCP segment of a reassembled PDU]"
"36.703394","1434","Application Data [TCP segment of a reassembled PDU]"
"36.703395","1434","Application Data [TCP segment of a reassembled PDU]"
"36.703395","1434","Application Data [TCP segment of a reassembled PDU]"
"36.703396","1434","Application Data [TCP segment of a reassembled PDU]"
"36.709727","1434","443  >  51622 [ACK] Seq=1482049 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.709728","1434","Application Data [TCP segment of a reassembled PDU]"
"36.709730","1434","Application Data [TCP segment of a reassembled PDU]"
"36.710033","1434","Application Data [TCP segment of a reassembled PDU]"
"36.712108","1434","Application Data [TCP segment of a reassembled PDU]"
"36.712110","1434","Application Data [TCP segment of a reassembled PDU]"
"36.724304","1434","Application Data [TCP segment of a reassembled PDU]"
"36.724312","1434","Application Data [TCP segment of a reassembled PDU]"
"36.724318","1434","Application Data [TCP segment of a reassembled PDU]"
"36.727957","1434","Application Data [TCP segment of a reassembled PDU]"
"36.727963","1434","Application Data [TCP segment of a reassembled PDU]"
"36.727968","1434","443  >  51622 [ACK] Seq=1497229 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.731533","1434","Application Data [TCP segment of a reassembled PDU]"
"36.731534","1434","Application Data [TCP segment of a reassembled PDU]"
"36.731535","1434","Application Data [TCP segment of a reassembled PDU]"
"36.731537","1434","Application Data [TCP segment of a reassembled PDU]"
"36.731538","1434","Application Data [TCP segment of a reassembled PDU]"
"36.731539","1434","Application Data [TCP segment of a reassembled PDU]"
"36.731539","1434","Application Data [TCP segment of a reassembled PDU]"
"36.731541","1434","Application Data [TCP segment of a reassembled PDU]"
"36.731541","1434","Application Data [TCP segment of a reassembled PDU]"
"36.731542","1434","Application Data [TCP segment of a reassembled PDU]"
"36.739141","1434","443  >  51622 [ACK] Seq=1512409 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.739144","1434","Application Data [TCP segment of a reassembled PDU]"
"36.739145","1434","Application Data [TCP segment of a reassembled PDU]"
"36.739147","1434","Application Data [TCP segment of a reassembled PDU]"
"36.739148","1434","Application Data [TCP segment of a reassembled PDU]"
"36.739149","1434","Application Data [TCP segment of a reassembled PDU]"
"36.739150","1434","Application Data [TCP segment of a reassembled PDU]"
"36.739151","1434","Application Data [TCP segment of a reassembled PDU]"
"36.739152","1434","Application Data [TCP segment of a reassembled PDU]"
"36.743939","1434","Application Data [TCP segment of a reassembled PDU]"
"36.746524","1434","443  >  51622 [ACK] Seq=1526209 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.746656","1434","Application Data [TCP segment of a reassembled PDU]"
"36.747961","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751524","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751525","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751526","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751529","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751529","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751530","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751531","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751531","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751532","1434","443  >  51622 [ACK] Seq=1541389 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.751533","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751533","1434","Application Data, Application Data"
"36.751534","1434","443  >  51622 [ACK] Seq=1545529 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.751535","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751536","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751536","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751537","1434","Application Data [TCP segment of a reassembled PDU]"
"36.751538","1434","Application Data [TCP segment of a reassembled PDU]"
"36.759489","1434","Application Data [TCP segment of a reassembled PDU]"
"36.759490","1434","Application Data [TCP segment of a reassembled PDU]"
"36.759492","1434","Application Data [TCP segment of a reassembled PDU]"
"36.759494","1434","Application Data [TCP segment of a reassembled PDU]"
"36.759495","1434","Application Data [TCP segment of a reassembled PDU]"
"36.775705","1434","443  >  51622 [ACK] Seq=1560709 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.775707","1434","Application Data [TCP segment of a reassembled PDU]"
"36.778397","1434","Application Data [TCP segment of a reassembled PDU]"
"36.778399","1434","Application Data [TCP segment of a reassembled PDU]"
"36.778400","1434","Application Data [TCP segment of a reassembled PDU]"
"36.778403","1434","Application Data [TCP segment of a reassembled PDU]"
"36.778404","1434","Application Data [TCP segment of a reassembled PDU]"
"36.778405","1434","Application Data [TCP segment of a reassembled PDU]"
"36.779517","1434","Application Data [TCP segment of a reassembled PDU]"
"36.779784","1434","Application Data [TCP segment of a reassembled PDU]"
"36.780542","1434","443  >  51622 [ACK] Seq=1574509 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.780724","1434","Application Data [TCP segment of a reassembled PDU]"
"36.780942","1434","Application Data [TCP segment of a reassembled PDU]"
"36.781037","1434","Application Data [TCP segment of a reassembled PDU]"
"36.782763","1434","Application Data [TCP segment of a reassembled PDU]"
"36.782766","1434","Application Data [TCP segment of a reassembled PDU]"
"36.782767","1434","Application Data [TCP segment of a reassembled PDU]"
"36.782767","1434","Application Data [TCP segment of a reassembled PDU]"
"36.784207","1434","Application Data [TCP segment of a reassembled PDU]"
"36.785951","1434","Application Data [TCP segment of a reassembled PDU]"
"36.799838","1434","Application Data [TCP segment of a reassembled PDU]"
"36.799840","1434","443  >  51622 [ACK] Seq=1589689 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.799840","1434","Application Data [TCP segment of a reassembled PDU]"
"36.799843","1434","Application Data [TCP segment of a reassembled PDU]"
"36.801552","1434","Application Data [TCP segment of a reassembled PDU]"
"36.801937","1434","Application Data [TCP segment of a reassembled PDU]"
"36.801937","1434","Application Data [TCP segment of a reassembled PDU]"
"36.802094","1434","Application Data [TCP segment of a reassembled PDU]"
"36.802258","1434","Application Data [TCP segment of a reassembled PDU]"
"36.802351","1434","Application Data [TCP segment of a reassembled PDU]"
"36.802484","1434","Application Data [TCP segment of a reassembled PDU]"
"36.802646","1434","Application Data [TCP segment of a reassembled PDU]"
"36.803248","1434","443  >  51622 [ACK] Seq=1604869 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.803250","1434","Application Data [TCP segment of a reassembled PDU]"
"36.803467","1434","Application Data [TCP segment of a reassembled PDU]"
"36.803610","1434","Application Data [TCP segment of a reassembled PDU]"
"36.803742","1434","Application Data [TCP segment of a reassembled PDU]"
"36.803906","1434","Application Data [TCP segment of a reassembled PDU]"
"36.804062","1434","Application Data [TCP segment of a reassembled PDU]"
"36.804249","1434","Application Data [TCP segment of a reassembled PDU]"
"36.807859","1434","Application Data [TCP segment of a reassembled PDU]"
"36.807869","1434","Application Data [TCP segment of a reassembled PDU]"
"36.807871","1434","Application Data [TCP segment of a reassembled PDU]"
"36.807875","1434","443  >  51622 [PSH, ACK] Seq=1620049 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.807877","1434","Application Data [TCP segment of a reassembled PDU]"
"36.807880","1434","Application Data [TCP segment of a reassembled PDU]"
"36.807882","1434","Application Data [TCP segment of a reassembled PDU]"
"36.807885","1434","Application Data [TCP segment of a reassembled PDU]"
"36.810383","1434","Application Data [TCP segment of a reassembled PDU]"
"36.810390","1434","Application Data [TCP segment of a reassembled PDU]"
"36.810399","1434","Application Data [TCP segment of a reassembled PDU]"
"36.810415","1434","Application Data [TCP segment of a reassembled PDU]"
"36.810421","1434","Application Data [TCP segment of a reassembled PDU]"
"36.810428","1434","443  >  51622 [ACK] Seq=1633849 Ack=114251 Win=64400 Len=1380 [TCP segment of a reassembled PDU]"
"36.811862","1434","Application Data [TCP segment of a reassembled PDU]"
"36.811862","1434","Application Data [TCP segment of a reassembled PDU]"
"36.814353","1434","Application Data [TCP segment of a reassembled PDU]"
"36.814591","1434","Application Data [TCP segment of a reassembled PDU]"
"36.817236","1434","Application Data [TCP segment of a reassembled PDU]"
